cigtry,impydays,age2,service,health,movespy2,schenrl,coutyp2
14,1,13,0,4,1,0,"large"
20,2,16,0,2,0,0,"large"
13,0,14,0,2,0,0,"large"
14,40,15,0,3,0,0,"small"
11,0,11,0,5,1,1,"nonmetro"
17,2,10,0,4,1,1,"large"
13,0,11,1,4,1,0,"small"
15,0,13,0,4,0,0,"large"
16,12,11,0,4,0,1,"small"
16,5,10,0,4,1,0,"nonmetro"
16,0,9,0,5,1,1,"small"
19,10,10,0,4,0,1,"small"
11,0,15,0,4,0,0,"small"
18,0,13,0,4,0,1,"small"
16,12,7,0,2,0,1,"small"
18,0,15,0,3,0,0,"nonmetro"
16,0,7,0,4,1,1,"small"
16,0,7,0,4,1,1,"small"
12,0,11,0,3,1,0,"large"
22,1,12,0,5,1,0,"nonmetro"
34,9,14,0,3,1,0,"large"
14,1,11,0,4,0,1,"small"
17,0,8,0,4,1,0,"small"
16,0,15,0,4,0,0,"nonmetro"
17,0,13,0,4,0,0,"large"
15,0,11,0,4,1,1,"small"
9,30,16,0,1,0,0,"small"
14,3,15,0,1,0,0,"large"
16,0,11,0,4,1,1,"large"
13,0,13,0,5,1,0,"nonmetro"
15,0,14,0,5,0,0,"large"
16,0,9,0,4,1,1,"nonmetro"
12,12,14,0,3,1,1,"small"
18,0,17,0,4,0,0,"nonmetro"
16,0,14,0,5,0,0,"large"
18,0,15,0,4,1,0,"large"
20,0,14,0,5,0,0,"small"
13,0,14,0,4,1,0,"small"
17,5,10,0,5,1,0,"small"
18,0,9,0,3,1,1,"small"
22,0,15,0,3,1,0,"small"
16,0,17,0,2,0,0,"small"
17,0,14,0,4,0,0,"large"
16,0,11,0,4,1,1,"large"
15,0,10,0,5,0,0,"large"
12,0,11,0,3,0,1,"large"
15,14,9,0,3,0,1,"large"
15,0,15,0,3,0,0,"large"
17,0,14,0,4,0,0,"large"
16,0,9,0,4,0,1,"small"
17,1,10,0,4,1,1,"large"
18,0,12,0,5,1,0,"small"
12,0,13,0,4,1,0,"large"
19,0,13,0,4,1,0,"large"
16,0,12,0,4,0,0,"small"
12,0,14,0,2,0,0,"large"
19,0,15,0,4,0,0,"small"
13,0,15,0,4,0,0,"small"
22,1,15,0,3,1,0,"large"
16,2,7,0,5,0,1,"large"
19,0,11,0,4,1,0,"large"
18,0,12,0,5,0,0,"nonmetro"
17,0,11,0,4,1,1,"small"
18,0,15,0,2,0,0,"small"
14,0,12,0,3,1,0,"small"
13,5,15,0,4,0,0,"large"
17,0,15,0,5,0,0,"small"
14,2,14,0,3,1,0,"small"
13,0,8,0,4,0,1,"large"
18,0,13,0,5,1,0,"large"
20,0,16,0,2,0,0,"large"
12,0,10,0,3,1,0,"nonmetro"
14,45,9,0,3,1,1,"nonmetro"
18,0,13,0,4,0,0,"large"
13,0,15,0,4,0,0,"large"
12,0,7,0,3,1,0,"small"
18,15,14,0,4,1,0,"small"
11,0,14,0,3,0,0,"large"
16,0,12,0,3,0,1,"small"
15,0,16,1,4,0,0,"large"
17,0,10,0,3,1,0,"large"
17,34,15,0,3,0,0,"nonmetro"
13,0,8,0,3,1,0,"large"
16,0,15,0,5,0,1,"large"
16,0,15,0,2,0,0,"nonmetro"
12,20,16,0,1,0,0,"nonmetro"
14,1,8,0,4,0,0,"large"
18,1,8,0,3,1,0,"small"
16,0,7,0,4,0,1,"large"
9,0,9,0,3,0,0,"small"
11,0,7,0,4,1,1,"small"
14,0,14,0,4,0,0,"nonmetro"
18,1,15,0,4,0,0,"small"
20,2,11,0,4,1,1,"large"
12,0,10,0,5,0,0,"nonmetro"
15,0,10,0,3,1,1,"nonmetro"
12,5,12,0,5,0,0,"large"
13,0,15,0,3,0,0,"small"
10,0,12,0,5,1,1,"small"
17,0,11,0,5,1,1,"small"
15,0,11,0,4,1,0,"large"
19,9,11,0,3,0,0,"large"
20,0,15,0,4,0,1,"nonmetro"
14,0,7,0,5,1,1,"small"
14,0,16,0,5,0,0,"large"
14,0,14,0,4,0,0,"large"
16,0,15,0,5,0,0,"small"
19,20,14,0,4,0,0,"large"
16,0,11,0,4,1,1,"small"
13,0,12,0,2,0,1,"small"
16,0,11,0,3,0,0,"large"
15,0,15,0,4,0,0,"nonmetro"
16,3,13,0,4,1,0,"large"
8,0,11,0,3,1,0,"large"
15,0,12,0,4,1,1,"large"
19,0,12,0,4,0,0,"nonmetro"
30,0,17,1,2,0,0,"nonmetro"
16,2,14,0,3,0,0,"large"
20,0,13,0,4,1,0,"small"
20,25,10,0,3,0,0,"large"
25,0,15,0,4,0,0,"large"
13,0,14,0,3,0,0,"large"
13,43,8,0,3,0,0,"small"
16,30,11,0,3,0,1,"small"
18,0,11,0,2,1,1,"large"
19,3,9,0,4,0,1,"large"
14,0,7,0,3,1,0,"large"
21,0,12,0,5,0,0,"large"
15,0,15,0,4,0,0,"nonmetro"
14,2,15,0,3,0,1,"large"
16,4,9,0,4,0,1,"large"
15,0,16,0,5,0,0,"nonmetro"
14,40,15,0,3,0,1,"large"
22,0,11,0,4,0,1,"large"
13,50,7,0,4,0,0,"small"
15,2,11,0,4,0,0,"large"
13,0,15,0,3,1,0,"nonmetro"
14,10,7,0,4,0,1,"small"
19,0,11,0,4,1,0,"small"
13,0,12,0,4,1,0,"small"
7,0,10,1,3,1,1,"large"
16,0,13,0,5,1,1,"large"
20,0,13,0,4,0,0,"large"
15,0,16,0,4,0,0,"small"
17,2,15,1,3,1,0,"small"
40,0,17,1,3,0,0,"small"
15,0,15,0,5,0,0,"small"
17,0,10,0,3,1,0,"large"
17,0,16,1,4,0,0,"small"
16,0,15,0,5,0,0,"small"
11,4,15,0,5,0,0,"large"
16,5,11,0,2,1,0,"nonmetro"
14,0,13,0,5,0,0,"small"
12,0,14,0,5,1,0,"large"
16,0,17,0,4,0,0,"small"
16,0,11,0,2,1,1,"small"
15,0,11,0,5,1,0,"small"
17,0,8,0,4,0,1,"large"
18,0,16,0,3,0,0,"large"
15,0,12,0,3,0,0,"nonmetro"
12,0,9,0,4,1,0,"small"
16,0,11,0,4,1,0,"small"
14,50,7,0,5,0,1,"large"
18,0,10,0,5,0,0,"small"
15,0,13,0,4,0,0,"nonmetro"
17,0,15,0,4,1,0,"nonmetro"
13,0,7,0,4,0,0,"nonmetro"
23,0,12,0,4,1,1,"large"
15,1,14,0,3,1,0,"nonmetro"
13,0,15,0,3,0,0,"large"
14,0,15,0,4,0,0,"small"
18,0,12,0,4,1,0,"large"
14,2,10,0,4,1,1,"large"
18,0,11,0,5,0,1,"small"
14,0,15,0,1,0,0,"nonmetro"
14,12,13,0,2,0,0,"large"
18,0,10,0,5,0,1,"small"
12,3,15,0,4,0,0,"large"
19,0,15,0,4,1,0,"small"
17,0,14,1,5,1,0,"large"
10,0,14,0,4,1,0,"large"
19,10,11,0,4,1,1,"large"
18,0,12,0,4,0,0,"small"
19,0,15,0,4,0,0,"large"
18,40,9,0,3,0,1,"large"
18,3,11,0,5,1,0,"large"
18,0,17,1,5,0,0,"small"
30,0,15,0,3,0,0,"small"
16,0,14,0,4,0,1,"nonmetro"
15,0,12,0,4,0,0,"large"
14,0,14,0,4,0,0,"small"
10,20,15,0,3,0,0,"large"
8,0,7,0,4,1,0,"small"
12,0,14,1,3,0,0,"nonmetro"
13,0,15,0,4,0,0,"large"
20,0,11,0,4,0,1,"large"
16,20,17,0,4,0,0,"nonmetro"
16,0,15,0,5,1,0,"small"
12,0,13,1,4,1,0,"small"
8,3,12,0,4,1,0,"large"
23,0,12,0,5,0,1,"small"
18,0,12,0,5,0,0,"large"
13,0,9,0,4,1,0,"large"
17,9,16,1,3,0,0,"large"
9,1,10,0,4,0,1,"large"
12,1,12,0,2,1,0,"nonmetro"
15,0,12,0,4,1,0,"large"
12,0,16,0,3,0,0,"nonmetro"
14,12,15,0,4,1,0,"small"
18,0,9,0,4,1,1,"small"
12,0,16,0,5,0,0,"small"
22,0,17,0,2,0,0,"small"
17,0,11,0,5,1,0,"large"
20,20,11,0,3,1,0,"large"
13,0,15,0,4,0,0,"small"
11,5,11,0,4,0,0,"large"
18,0,12,1,3,0,0,"nonmetro"
15,0,17,0,2,0,0,"nonmetro"
16,5,16,0,3,0,0,"large"
15,1,10,0,5,0,0,"large"
15,0,15,0,3,0,0,"nonmetro"
32,0,15,0,5,0,0,"large"
16,0,12,0,3,1,0,"nonmetro"
16,0,13,0,3,0,0,"small"
22,0,12,0,4,1,0,"large"
12,0,7,0,4,0,0,"large"
14,45,11,0,5,0,1,"large"
16,0,14,0,3,0,0,"small"
20,0,15,0,4,0,0,"nonmetro"
19,0,11,0,4,1,1,"small"
14,0,15,0,4,0,0,"nonmetro"
13,4,8,0,4,1,1,"small"
14,0,8,1,5,0,0,"nonmetro"
16,0,15,0,3,1,1,"small"
14,25,17,0,3,0,0,"small"
19,7,10,0,4,0,0,"small"
14,0,10,0,5,0,0,"large"
11,0,15,0,2,0,0,"nonmetro"
17,0,11,0,3,0,1,"small"
19,3,15,0,3,0,0,"large"
13,0,12,1,3,1,1,"nonmetro"
15,0,16,0,3,0,0,"large"
14,0,13,1,4,0,0,"nonmetro"
16,0,16,0,4,0,0,"small"
14,0,11,0,4,0,0,"large"
14,0,15,0,2,0,0,"small"
15,0,12,0,3,1,1,"large"
21,0,10,0,4,1,1,"small"
10,0,13,0,3,0,0,"nonmetro"
24,0,16,0,3,0,0,"large"
16,2,15,0,5,0,1,"small"
16,0,16,0,1,1,0,"large"
15,0,14,0,4,1,0,"nonmetro"
16,21,15,0,3,0,0,"large"
17,0,13,0,5,1,0,"large"
18,0,8,0,3,0,0,"small"
15,0,7,0,4,1,1,"large"
16,0,12,0,3,1,0,"small"
12,56,7,0,2,0,1,"small"
25,0,15,0,4,0,1,"large"
16,15,8,0,4,0,0,"nonmetro"
13,4,7,0,2,0,1,"nonmetro"
9,0,8,0,4,1,0,"nonmetro"
12,0,11,0,5,0,0,"large"
18,14,16,0,4,0,0,"small"
15,0,17,0,4,0,0,"large"
15,50,14,0,1,0,0,"small"
18,0,15,0,4,0,0,"small"
13,0,11,0,4,0,0,"large"
20,1,11,0,3,1,0,"small"
15,35,11,0,5,0,1,"nonmetro"
18,26,7,0,4,1,0,"nonmetro"
15,0,11,0,4,1,0,"small"
17,0,7,0,4,0,1,"nonmetro"
13,4,11,0,3,1,0,"nonmetro"
7,0,8,0,3,0,0,"small"
17,0,16,0,5,1,0,"large"
14,0,17,0,3,0,0,"small"
18,0,11,0,3,1,0,"large"
13,3,7,0,5,1,1,"small"
11,0,10,0,4,1,1,"large"
16,0,9,0,4,0,1,"small"
17,0,11,0,4,1,1,"small"
17,0,13,0,3,1,0,"large"
14,0,15,0,2,0,0,"large"
14,0,15,0,3,0,0,"nonmetro"
25,0,16,0,4,0,0,"large"
12,25,14,0,3,1,0,"large"
13,2,12,0,5,1,0,"large"
16,0,12,0,3,0,0,"large"
13,8,9,0,2,0,0,"small"
20,30,15,0,2,1,0,"small"
15,0,7,0,5,1,1,"large"
14,0,14,0,5,1,0,"large"
15,15,13,0,4,0,1,"large"
16,0,11,0,5,1,1,"nonmetro"
17,0,7,0,5,0,1,"small"
15,1,14,0,4,1,0,"large"
17,0,17,1,4,0,0,"nonmetro"
17,0,9,0,4,0,1,"small"
17,0,14,0,5,1,0,"large"
13,0,12,0,5,1,0,"large"
13,1,9,0,5,1,1,"large"
20,0,16,0,3,0,0,"small"
14,0,13,0,5,0,0,"large"
15,0,8,0,3,1,0,"nonmetro"
10,0,10,0,5,1,1,"small"
18,1,13,0,4,1,0,"small"
18,7,14,0,5,1,0,"large"
17,0,12,0,5,0,0,"large"
17,1,15,0,4,0,0,"nonmetro"
17,0,15,0,5,1,0,"large"
18,0,13,0,3,1,0,"large"
18,30,14,0,5,1,0,"large"
14,0,14,0,5,1,0,"large"
18,0,10,0,4,1,1,"small"
12,0,12,0,4,1,0,"small"
10,20,12,0,4,1,0,"small"
12,14,13,0,3,1,0,"large"
12,0,17,0,2,0,0,"nonmetro"
14,10,15,0,4,0,0,"nonmetro"
17,0,12,0,4,1,1,"small"
13,0,11,0,4,0,0,"nonmetro"
18,0,9,0,3,1,1,"large"
14,0,10,0,3,0,0,"large"
13,0,7,0,5,0,0,"small"
13,0,11,0,4,1,0,"small"
15,25,7,0,4,0,1,"small"
13,8,8,0,3,0,1,"large"
15,4,16,0,2,0,0,"nonmetro"
16,25,11,0,4,1,1,"large"
19,0,11,0,3,0,1,"large"
20,0,16,0,4,0,0,"small"
14,0,8,0,5,0,1,"large"
8,0,9,0,3,1,0,"large"
8,4,15,1,3,0,0,"nonmetro"
13,10,11,0,4,1,0,"large"
16,0,7,0,5,1,1,"small"
18,14,15,0,3,0,0,"large"
14,0,15,0,5,0,0,"large"
17,0,15,1,3,0,0,"large"
18,0,9,0,3,0,0,"nonmetro"
16,0,16,0,4,0,0,"large"
12,0,13,0,3,0,0,"large"
7,0,15,0,4,0,0,"nonmetro"
16,15,9,0,4,1,1,"small"
15,0,17,1,3,0,0,"large"
19,5,14,0,3,1,0,"small"
23,5,14,0,4,0,0,"large"
12,0,15,0,4,0,0,"large"
17,0,8,0,5,0,1,"large"
14,0,13,0,4,0,1,"large"
16,0,13,0,4,0,0,"large"
18,0,12,0,5,0,1,"nonmetro"
12,0,12,0,5,0,1,"small"
16,20,10,0,4,0,0,"nonmetro"
23,0,15,0,5,0,0,"nonmetro"
11,0,11,0,5,0,1,"large"
18,0,10,0,3,1,0,"large"
8,25,15,0,3,1,0,"nonmetro"
12,0,12,0,5,1,0,"nonmetro"
13,3,14,0,4,0,0,"nonmetro"
18,0,7,0,4,0,1,"large"
19,0,16,0,5,1,0,"nonmetro"
14,4,15,0,4,0,0,"large"
15,20,13,0,2,1,0,"nonmetro"
13,0,11,0,4,1,0,"large"
13,18,16,0,1,0,0,"large"
21,0,14,0,3,0,0,"small"
19,10,14,0,3,1,0,"small"
11,0,16,0,3,0,0,"small"
13,44,15,0,2,0,0,"small"
15,0,17,0,5,0,0,"small"
16,0,10,0,3,0,0,"nonmetro"
30,3,15,0,5,0,0,"large"
17,3,16,1,3,0,0,"large"
16,0,16,0,4,0,0,"large"
10,0,12,1,4,1,0,"large"
18,0,15,0,3,0,0,"large"
10,0,15,0,5,0,0,"small"
27,0,15,0,3,0,0,"large"
15,4,8,0,4,1,0,"small"
17,0,9,0,4,1,1,"small"
20,8,16,0,1,0,0,"small"
17,10,11,0,5,1,0,"nonmetro"
15,0,16,0,5,0,0,"large"
8,0,14,0,2,1,0,"small"
12,0,13,0,5,0,0,"large"
14,1,15,0,2,0,0,"large"
5,0,16,0,3,0,0,"large"
13,0,12,0,5,0,1,"large"
11,0,14,0,4,0,1,"large"
13,0,11,0,4,1,0,"large"
19,2,11,0,4,0,1,"small"
15,0,12,0,5,0,1,"large"
14,0,12,0,3,0,1,"large"
18,0,7,0,4,0,1,"large"
16,0,15,0,3,0,0,"nonmetro"
15,0,10,0,4,0,1,"nonmetro"
15,0,12,0,2,1,0,"large"
12,0,15,0,3,0,0,"large"
10,2,14,0,3,0,0,"large"
21,0,14,0,5,0,0,"large"
19,0,12,0,4,1,1,"small"
19,0,12,0,1,1,0,"large"
10,0,15,0,5,0,0,"small"
9,0,15,0,5,0,0,"small"
16,15,7,0,4,0,1,"large"
18,5,8,0,5,1,1,"large"
16,0,16,0,3,0,0,"large"
12,0,13,0,4,0,0,"nonmetro"
22,0,16,0,5,0,0,"nonmetro"
16,0,13,0,3,0,0,"small"
11,23,12,0,4,0,0,"large"
25,0,13,0,4,1,1,"large"
14,0,14,0,3,1,0,"large"
17,36,14,0,4,0,0,"large"
14,1,11,0,4,0,1,"small"
16,1,13,0,5,1,0,"small"
19,0,14,0,4,1,0,"large"
21,0,15,1,4,0,0,"small"
17,0,11,0,4,1,0,"small"
15,0,10,0,5,1,0,"large"
19,0,15,0,5,0,0,"nonmetro"
13,1,16,0,2,1,0,"small"
13,0,15,0,5,1,0,"small"
13,0,14,0,2,1,0,"small"
15,0,14,0,4,0,0,"nonmetro"
10,30,14,0,3,0,0,"small"
17,12,8,0,4,1,0,"small"
18,0,16,0,4,0,0,"nonmetro"
15,0,13,0,4,1,0,"large"
11,2,13,0,5,0,1,"small"
11,4,15,0,5,0,0,"large"
8,0,16,1,5,0,0,"small"
13,0,15,1,3,0,0,"large"
15,0,15,0,4,0,0,"small"
18,5,9,0,3,0,1,"large"
14,5,8,0,4,0,1,"small"
14,12,11,0,3,0,0,"large"
11,0,17,0,2,0,0,"large"
15,15,7,0,3,0,1,"large"
14,0,13,0,3,1,0,"large"
15,0,15,0,4,1,0,"small"
9,0,12,0,4,0,1,"large"
16,0,15,1,4,1,0,"small"
15,0,8,0,5,0,0,"nonmetro"
15,4,9,0,3,1,0,"small"
16,0,11,0,4,0,0,"large"
15,0,15,0,2,0,0,"large"
14,0,15,0,4,0,0,"large"
13,1,9,0,4,1,1,"small"
15,3,12,0,4,0,1,"small"
18,0,7,0,5,1,1,"large"
16,0,15,0,3,0,0,"large"
6,0,15,0,3,0,0,"large"
21,0,11,0,4,0,1,"small"
19,0,15,0,3,0,0,"large"
19,1,9,0,5,1,1,"small"
16,0,15,0,4,0,0,"large"
14,0,11,0,4,1,0,"large"
14,0,17,0,2,0,0,"small"
15,0,15,0,4,1,0,"large"
16,50,15,0,4,0,1,"nonmetro"
17,0,12,0,3,1,0,"small"
14,0,12,0,3,0,0,"nonmetro"
12,5,11,0,5,1,0,"small"
18,5,9,0,5,0,0,"small"
22,0,16,0,4,0,0,"large"
19,0,16,0,4,0,0,"nonmetro"
14,0,15,1,4,0,0,"large"
18,2,7,0,3,0,1,"large"
9,0,15,0,4,0,0,"large"
17,0,12,0,5,1,0,"large"
10,0,15,0,5,0,1,"small"
14,5,8,0,4,0,1,"large"
20,2,11,0,4,1,0,"large"
18,2,10,0,4,0,1,"small"
18,0,12,0,2,1,0,"small"
20,0,11,0,5,1,0,"large"
7,35,12,1,5,1,0,"nonmetro"
16,14,12,0,4,0,0,"small"
17,0,9,0,4,0,0,"large"
13,0,15,0,4,0,0,"large"
13,2,15,0,4,0,0,"nonmetro"
20,0,16,0,4,0,0,"small"
17,0,13,0,5,0,1,"small"
21,0,15,0,4,0,0,"large"
12,40,11,0,5,1,1,"large"
19,0,14,0,3,0,0,"nonmetro"
16,0,8,0,4,1,1,"small"
18,0,11,0,4,1,1,"large"
16,0,15,0,5,0,0,"large"
13,0,11,0,2,1,0,"nonmetro"
12,0,15,0,3,0,0,"nonmetro"
12,2,11,0,4,0,1,"large"
16,2,11,0,3,1,0,"nonmetro"
15,0,16,0,3,0,0,"nonmetro"
7,0,15,0,4,0,0,"nonmetro"
16,0,14,0,5,0,1,"small"
17,0,16,0,3,0,0,"small"
13,0,17,0,2,0,0,"small"
18,3,9,0,4,1,1,"nonmetro"
16,3,10,0,4,1,1,"large"
16,2,16,0,4,1,0,"large"
15,0,14,0,3,0,1,"nonmetro"
15,0,13,0,4,0,0,"nonmetro"
8,0,11,0,3,1,0,"small"
16,0,15,0,4,0,0,"nonmetro"
14,0,11,0,3,1,0,"nonmetro"
13,0,16,0,2,0,0,"large"
12,0,11,0,3,0,0,"small"
15,0,7,0,3,1,1,"large"
12,20,10,0,4,1,0,"large"
15,0,14,0,5,0,1,"large"
10,0,14,0,5,0,0,"large"
17,2,11,0,3,1,0,"large"
17,0,15,0,5,0,0,"large"
21,0,15,0,3,0,0,"large"
13,0,9,0,4,1,0,"small"
14,3,15,0,3,1,0,"small"
15,0,16,0,4,0,0,"nonmetro"
15,0,15,0,4,1,0,"nonmetro"
20,0,13,0,4,1,0,"small"
15,15,7,0,3,0,1,"nonmetro"
12,0,9,0,4,0,0,"nonmetro"
21,0,17,0,2,0,0,"large"
18,0,8,0,4,0,1,"nonmetro"
17,3,14,0,3,1,0,"large"
16,0,10,0,4,1,1,"large"
12,0,13,0,4,0,0,"small"
15,21,11,0,5,0,0,"large"
15,0,11,0,4,1,1,"nonmetro"
16,0,13,0,4,0,0,"nonmetro"
15,2,10,0,5,1,1,"nonmetro"
15,1,15,0,5,0,0,"large"
14,0,13,1,4,1,0,"nonmetro"
30,0,15,1,3,0,0,"nonmetro"
19,0,15,0,4,0,0,"large"
12,0,15,1,4,0,0,"nonmetro"
15,5,11,0,3,1,0,"small"
20,0,12,0,5,0,0,"large"
14,0,10,0,4,1,0,"small"
20,10,11,0,5,1,1,"large"
12,0,15,0,4,0,0,"large"
13,0,15,0,5,1,1,"large"
13,0,10,0,4,1,1,"nonmetro"
22,3,16,0,3,1,0,"large"
12,0,15,0,5,0,0,"large"
15,0,16,1,3,0,0,"nonmetro"
18,1,10,0,4,1,1,"large"
11,3,11,0,3,1,1,"nonmetro"
15,23,16,0,1,0,1,"nonmetro"
18,0,15,0,4,0,0,"large"
13,3,15,0,5,1,0,"large"
12,0,15,0,3,0,0,"large"
14,50,8,0,3,1,1,"large"
15,1,15,0,3,0,0,"small"
20,10,10,1,5,1,0,"small"
20,0,11,0,5,0,0,"large"
15,50,13,0,3,1,0,"large"
13,0,15,1,4,0,0,"small"
12,5,11,0,3,1,0,"nonmetro"
16,0,13,1,2,1,0,"small"
22,0,17,1,4,0,0,"large"
16,0,11,0,5,1,1,"small"
16,0,14,0,4,1,0,"small"
13,0,15,0,2,0,0,"small"
19,0,11,0,5,0,0,"large"
17,5,9,0,5,1,0,"nonmetro"
18,1,12,0,3,1,0,"nonmetro"
8,0,12,0,4,1,0,"large"
19,2,15,0,3,1,1,"small"
15,2,14,0,5,0,1,"small"
13,14,9,0,5,0,1,"nonmetro"
18,10,11,0,4,1,1,"large"
17,0,15,0,2,0,0,"large"
18,0,12,0,4,1,0,"large"
8,0,16,0,4,1,0,"nonmetro"
15,15,8,0,5,0,1,"large"
16,2,9,0,5,1,0,"small"
14,0,15,0,3,0,0,"nonmetro"
11,20,13,0,5,1,0,"nonmetro"
20,1,16,0,4,0,0,"large"
20,0,14,0,4,1,0,"small"
19,0,15,1,3,1,0,"large"
8,0,12,0,3,1,0,"large"
12,0,15,0,3,1,1,"large"
15,0,15,0,4,0,0,"small"
16,0,14,0,5,0,0,"large"
13,0,13,0,5,0,0,"small"
12,0,15,0,2,0,0,"small"
15,0,11,0,4,0,0,"small"
26,1,13,0,3,0,0,"large"
12,0,15,0,1,0,0,"large"
20,0,12,0,5,0,0,"large"
16,0,11,0,4,0,0,"small"
18,0,16,0,4,0,0,"nonmetro"
17,0,10,0,3,0,0,"large"
18,0,11,0,4,1,0,"small"
10,0,10,0,3,0,0,"nonmetro"
17,0,9,0,4,1,1,"small"
21,45,15,1,3,0,0,"small"
18,0,10,0,2,1,0,"small"
18,2,10,0,3,0,0,"small"
16,0,15,0,5,0,0,"large"
12,0,11,0,3,0,0,"large"
12,0,13,0,5,0,0,"large"
9,20,15,0,4,0,0,"nonmetro"
15,0,16,0,5,0,0,"large"
12,7,13,0,3,0,0,"small"
16,14,14,0,5,0,1,"nonmetro"
12,8,12,0,5,0,0,"small"
14,28,14,0,4,0,0,"small"
20,5,11,0,4,0,0,"small"
18,2,13,0,3,1,0,"small"
16,12,12,0,3,1,1,"large"
12,0,15,0,3,0,0,"small"
20,0,11,0,4,0,0,"small"
13,3,12,0,4,1,1,"nonmetro"
14,0,16,0,5,0,0,"small"
16,2,12,0,3,0,0,"large"
